מסמך,גודל
4446,55
4412,50
3734,161
4447,143
4026,117
3724,156
4024,82
4025,150
4022,121
4023,80
4020,109
3725,50
3798,104
4028,116
4029,84
4607,32
4642,52
4417,88
4261,146
344,89
345,126
346,180
347,80
340,68
341,101
342,125
343,121
2918,67
3996,110
3995,61
3994,286
348,87
349,27
3990,79
4686,119
4844,123
3530,70
4643,57
4186,119
4416,129
4684,101
3002,209
4685,101
2919,125
1653,54
4682,69
4683,59
4732,125
4733,82
4730,78
4731,79
4736,113
4640,98
2318,84
2319,110
2316,91
2317,97
2314,66
2315,90
2312,65
2313,122
2310,140
2311,192
4527,72
298,101
299,89
296,55
297,76
294,101
295,71
292,34
293,69
290,54
291,108
3773,133
3772,128
3771,82
3770,97
3777,107
3776,100
3775,133
3774,63
2147,94
3779,82
3778,89
4522,82
270,92
271,67
272,103
273,33
274,56
275,27
276,69
277,37
278,79
279,54
4520,212
4659,88
4658,94
3465,176
3211,34
4413,95
3163,76
1780,244
2146,122
2268,73
2269,49
4781,97
2262,86
2263,144
2260,113
2261,55
2266,83
2267,61
2264,114
2265,89
2442,137
2443,88
2440,46
2441,113
1781,177
2447,138
2444,91
2445,134
2448,70
2449,221
2189,88
108,263
109,89
4830,120
102,128
103,75
100,71
101,80
106,149
107,77
104,62
105,84
2046,94
2047,86
2044,135
2045,133
2042,100
2043,109
2040,53
2041,79
4819,71
3198,74
2048,144
2049,96
4832,66
3150,66
4645,109
4978,68
3155,81
3154,50
3238,106
1372,8
2737,90
2038,115
2836,91
4456,98
3159,47
3597,126
4979,134
1001,116
3158,216
3513,148
3512,146
3511,109
3446,152
1210,105
3239,59
3515,129
1375,104
2688,75
2689,53
2684,113
2685,102
2686,98
2687,96
2680,79
1655,107
2682,92
2683,87
3391,110
3999,64
3390,57
1374,66
99,173
98,112
3019,54
4937,107
91,79
90,89
93,67
92,82
95,348
94,53
97,111
96,295
1623,66
1622,218
1621,60
1620,64
1627,30
1626,62
1625,77
1624,94
1999,111
1998,115
1629,103
1377,67
3209,90
3208,111
3013,88
4974,89
4526,134
2860,87
2861,49
2862,14
2863,148
559,25
558,63
2866,86
2867,136
555,124
554,82
557,108
556,191
551,101
550,106
553,78
552,64
2744,108
3538,80
1439,81
4525,161
1199,147
1198,136
3348,211
3349,84
4971,154
1191,46
1190,91
1193,34
1192,56
1195,84
1194,111
1197,44
1196,157
4976,113
1759,104
1758,144
1757,124
1756,107
1755,110
1754,116
1753,178
1752,121
1751,72
1750,83
1177,54
1176,33
1175,145
1174,64
1173,88
1172,57
1171,84
1170,66
4251,94
4250,101
4253,84
4252,79
4255,176
4254,52
1179,98
1178,47
511,36
4977,65
2964,68
510,159
3440,77
4523,98
513,42
1285,43
1284,95
1287,113
512,28
1281,52
1280,49
1283,81
1282,48
1003,83
879,100
1289,78
1288,56
514,79
3430,50
1579,101
1578,63
689,130
688,28
3431,88
685,168
684,56
687,45
686,50
681,46
680,121
683,24
682,119
458,45
3433,55
1349,135
3434,92
621,96
873,85
1224,57
3436,107
1223,74
3437,108
4152,137
1222,101
2741,39
4389,56
4388,80
1221,121
2740,45
4383,80
4382,106
4381,96
1220,38
4387,103
2743,15
4385,144
4384,61
407,50
406,51
405,62
404,48
403,82
402,38
401,65
400,37
1379,106
1378,139
1342,70
409,39
408,39
3834,105
3835,74
3836,74
1343,94
3830,151
2747,66
3832,53
3833,63
3971,89
454,28
2148,425
3838,65
3839,108
455,87
4031,101
2749,56
4033,70
4032,64
4035,106
1346,44
4037,76
2748,121
4039,162
4038,62
1347,93
4846,56
4981,88
4737,117
3796,119
3569,79
4734,81
4735,109
3206,121
379,47
378,50
3620,130
4842,89
371,120
370,69
373,92
372,47
375,75
374,83
377,52
376,68
4739,115
2295,34
3093,101
4940,79
3205,185
393,113
392,25
391,68
390,27
397,100
396,90
395,69
394,109
4404,51
399,92
398,56
3593,101
895,78
2309,70
2308,48
4729,84
4594,100
2301,59
2300,106
2303,92
2302,63
2305,101
2304,203
2307,87
2306,62
4676,98
4696,123
3592,112
2746,165
4919,87
3748,130
3749,69
3746,50
3203,56
3744,58
3745,85
3742,107
3743,96
3740,40
3741,79
245,83
244,87
247,93
246,64
241,65
240,12
243,75
242,52
4628,108
4629,128
3591,105
249,66
248,91
2275,51
2274,95
2277,135
2276,50
2271,36
2270,38
2273,99
2272,24
2279,75
2278,20
4407,89
2337,107
2198,97
4318,61
2459,12
2458,59
2455,16
2454,108
2457,91
2456,51
2451,25
2450,99
2453,91
2452,16
179,87
178,93
177,144
176,127
175,94
174,18
173,86
172,148
171,62
170,30
2051,138
1502,284
2053,186
2052,110
2055,71
2054,60
2057,35
1503,108
2059,190
2058,55
3692,69
3693,138
3694,50
1500,76
3696,85
3697,163
1501,117
4802,95
4633,151
1506,111
2968,112
4856,77
4795,110
1507,124
1504,113
4740,101
4437,62
1505,130
4402,83
4864,124
3526,95
2157,29
3524,151
3525,71
3522,212
3523,53
3520,104
3521,109
4916,118
3087,133
1227,79
3529,130
4655,150
3086,88
4654,76
4670,101
3543,107
4657,96
4985,121
3594,68
1977,136
4656,100
3083,138
2699,91
1976,114
2697,69
2696,80
2695,26
659,21
1226,98
1975,51
2691,117
2690,19
2405,117
1974,86
3782,91
1973,83
4983,91
4652,132
4984,179
1972,33
4556,68
1971,73
4319,111
4620,91
1970,47
4554,100
3232,108
3233,97
3230,80
3231,90
1968,79
1969,46
1618,105
1619,108
1616,112
1617,114
1614,121
1615,67
1612,72
1613,73
1610,57
1611,79
1985,96
4532,126
3650,119
4551,62
2873,105
2872,75
2871,65
2870,53
2877,142
2876,123
2875,68
2542,34
4564,99
4986,71
2879,43
2878,118
4534,89
3355,99
3354,71
3357,108
3356,105
3351,34
3350,65
3353,134
3352,78
3359,39
4835,119
3781,85
3953,126
4989,130
2544,51
4535,56
4917,97
1768,56
1769,125
1762,96
1763,107
1760,145
1761,82
1766,113
1767,152
1764,132
1765,117
1142,62
1143,82
1140,63
1141,18
1146,94
1147,60
1144,75
1145,65
1148,56
1149,48
2967,69
4820,71
2966,43
2402,86
3787,101
692,37
693,59
690,98
691,72
696,81
697,24
694,68
695,76
4537,104
698,97
699,101
1548,76
1549,163
542,24
543,110
540,104
541,74
546,16
547,10
544,78
545,92
3784,127
548,62
549,97
1782,84
3885,62
1783,72
1784,68
1785,124
1786,113
2388,204
1787,62
3880,88
3320,90
4848,118
4631,122
4531,130
4797,112
414,83
415,21
416,32
417,32
410,76
411,93
412,114
413,61
1384,62
1385,65
1386,62
1387,117
418,31
419,61
1382,57
1383,89
3827,148
3826,83
3825,115
3824,159
3823,54
3822,115
3821,106
3820,80
4845,129
3582,75
3829,105
3828,118
3583,106
2446,85
2438,167
3585,79
4282,287
4283,118
4280,114
3042,97
4286,123
4287,128
4284,164
4129,60
4288,174
3587,79
4495,87
4752,57
3588,64
368,73
369,68
366,62
367,104
364,109
365,63
362,70
363,46
360,81
361,75
2760,48
3202,73
380,117
381,60
382,76
383,55
384,25
385,33
386,56
387,21
388,56
389,121
3556,196
4313,61
3215,57
4758,79
4759,67
4750,177
4751,114
4687,123
4753,82
2908,93
4755,64
4756,97
4757,95
2792,157
3216,68
3759,85
3758,134
4569,125
4664,117
3751,25
3750,31
3753,26
3752,65
3755,72
3754,115
3757,89
3756,114
2190,46
2191,33
258,62
259,51
2194,44
2195,80
2196,78
2197,78
252,119
253,96
250,72
251,69
256,49
257,100
254,34
255,55
2200,128
2201,192
2202,84
2203,80
2204,105
2205,147
2206,66
2207,44
2208,90
2209,145
3210,57
1679,69
2428,141
2429,60
2400,124
4812,15
2420,102
2421,133
2422,71
2423,73
2424,55
1849,94
2426,56
2427,95
2432,78
4329,78
1848,45
168,89
169,116
164,99
165,120
166,114
167,134
160,87
161,124
162,46
163,64
4839,84
4347,48
3689,34
3688,92
4815,88
4529,56
4528,67
3683,82
3682,199
3681,62
4524,89
3687,64
3686,64
3685,132
3684,34
4422,74
3257,56
3212,93
2518,151
2519,146
1842,65
2514,294
2515,156
2516,78
2517,51
2510,114
1841,95
2512,27
2513,66
2734,101
2735,58
2736,65
1840,34
2730,73
2731,116
2732,122
2733,121
4426,173
2738,66
2739,98
4427,169
3531,96
3213,67
3533,20
3532,103
3535,99
3534,78
3537,63
3536,65
3539,57
678,64
4425,49
679,77
1814,72
1815,55
1816,33
1817,79
1810,111
1811,48
1812,212
1813,91
4339,65
1818,110
1819,123
4343,145
4336,72
4959,126
4337,89
4334,81
4335,122
670,88
2795,85
4700,79
671,58
4952,42
4330,54
4953,78
2401,123
4331,105
4950,61
1609,102
1608,88
4987,98
4951,46
3229,107
3228,110
1979,69
1978,86
1601,62
1600,79
1603,98
1602,148
1605,131
1604,70
1607,114
1606,125
809,86
808,63
4954,58
803,141
802,14
801,65
800,110
807,129
806,66
805,100
804,86
2848,81
2849,185
2846,55
2847,90
2844,102
2845,60
2842,133
2843,105
2840,84
2841,129
3039,107
3321,41
3322,93
3323,43
3324,108
3325,40
3326,150
3327,39
3328,97
3329,130
3589,127
1775,91
1774,107
1777,78
1776,120
1771,213
1770,73
1773,79
1772,136
1779,184
1778,98
4982,94
3972,123
608,76
4991,103
3975,177
3974,84
4973,86
2998,78
1159,67
1158,72
4913,108
2999,32
1155,55
1154,106
1157,111
1156,78
1151,126
1150,106
1153,45
1152,66
1555,100
2618,33
1554,142
1551,79
1550,149
1553,62
1552,106
59,109
58,95
1557,105
1556,58
55,74
54,95
57,66
56,39
51,43
50,103
53,118
52,78
537,93
536,26
535,96
534,49
533,135
532,94
531,88
530,120
2992,13
539,52
538,62
2993,107
1558,101
2994,98
3541,154
2995,58
2805,120
3294,141
2996,174
3295,85
2997,74
3296,153
4690,84
3297,66
3290,198
3291,99
429,83
428,84
3292,84
1399,76
1398,112
421,39
420,67
423,34
422,88
425,90
424,33
427,21
426,51
3812,53
3452,38
3810,31
3811,124
3816,105
3817,115
3814,66
3453,90
3818,66
3819,89
4834,91
3450,115
3451,63
3627,116
3456,85
3626,94
4910,90
4692,120
3457,162
4890,55
4841,116
4299,94
3454,191
4295,68
4294,66
4297,58
3455,87
4291,88
4290,127
4293,78
4292,102
4584,161
4695,100
4972,97
4691,98
3510,85
3517,102
3516,125
3514,64
4749,81
4748,80
4552,125
4743,125
4742,123
4741,113
3474,58
4747,99
4746,70
4745,57
4744,76
4243,113
4714,74
4715,64
3475,101
4716,66
2183,101
2182,75
2181,194
2180,102
2187,67
2186,65
229,45
228,35
227,64
226,32
225,115
224,56
223,70
222,90
221,127
220,66
2213,45
2212,101
2211,86
2210,129
2217,96
2216,108
2215,73
2214,98
2219,62
2218,131
3698,75
2681,45
4728,57
2230,71
3549,97
151,127
150,155
153,34
152,151
155,163
154,69
157,61
156,67
159,89
158,134
2431,104
2430,41
2437,106
2436,110
2435,110
2434,48
4922,71
2236,53
4901,181
4518,158
3470,157
4988,113
4512,42
4513,149
4510,223
4511,138
4516,52
4517,72
4514,81
4515,147
2509,67
2508,86
2507,92
2506,77
2505,56
2504,96
2503,61
2502,53
2501,156
2500,123
2727,71
2726,89
2725,71
2724,23
2723,91
2722,74
2721,22
2720,50
2729,108
2728,111
4367,67
4975,69
4468,169
4712,64
2199,104
1807,60
1806,35
1805,81
1804,107
1803,50
1802,113
1801,120
1800,143
3788,72
3789,81
1809,73
1808,80
4996,67
4997,98
4994,79
4995,84
4992,123
4993,99
4990,141
3089,41
4491,91
3473,110
4829,106
4999,88
3765,67
4843,79
3088,82
3710,105
3258,134
1524,117
1948,169
1544,64
4726,130
1525,80
1942,140
1943,70
1940,186
1941,27
1946,163
1526,78
1944,39
1945,39
818,87
819,59
1527,46
810,43
811,54
812,322
813,35
814,31
815,36
816,135
817,6
2859,90
1545,81
3495,73
1522,112
1990,39
2851,99
2850,70
2853,130
1523,78
2855,98
1993,74
2857,80
2856,93
1490,98
1397,92
1492,60
1493,112
1494,71
1495,61
1496,75
1396,47
1498,60
1499,70
3339,134
3338,116
1395,85
4189,105
1994,29
1700,83
1701,58
1702,63
1394,122
1704,91
1705,122
1706,31
1707,129
1708,61
1393,120
1996,141
4572,121
1392,79
4573,61
1391,69
3217,24
1390,81
4188,138
3659,89
1128,61
1129,81
1628,92
4576,97
3813,50
1120,55
1121,141
1122,110
1123,70
1124,91
1125,248
1126,102
1127,109
4490,89
4826,152
4579,92
4722,84
2989,163
2988,74
3029,49
3028,119
2983,78
2982,47
2981,78
2980,131
2987,95
2986,73
2985,140
2984,71
524,56
525,120
526,71
527,92
520,85
521,44
522,90
523,117
1014,108
1015,41
1016,60
1017,96
528,83
529,99
1012,79
1013,115
1234,94
1235,57
1236,97
1237,151
1230,112
1231,86
1232,98
1233,129
4196,62
3957,71
4194,68
4195,68
1238,71
1239,93
4190,111
3956,114
2526,54
4358,170
3955,94
4354,55
4355,107
4356,92
3954,336
3167,93
4351,96
4352,140
4353,52
4679,136
4955,82
4678,100
4677,82
438,25
439,65
436,90
437,73
434,25
435,68
432,95
433,48
430,49
431,134
4902,49
3809,85
3808,68
3805,104
3804,168
3807,38
3806,68
3801,50
3800,273
3803,142
3802,66
4671,124
2864,58
4849,118
2481,46
2865,33
1967,134
2868,136
4332,87
3162,124
2869,84
4925,88
3082,141
1960,164
4776,59
4777,121
3314,132
4775,111
3077,41
4773,109
4770,71
4771,87
4076,102
4440,106
4778,124
4298,94
4174,122
4175,79
4176,121
3225,113
4170,117
4171,124
4172,111
4173,84
1961,158
4178,93
4179,95
3160,14
3060,172
4957,81
4469,116
4521,68
2464,40
4296,111
3065,77
2465,29
3952,92
4183,82
3064,42
2466,44
3161,106
4618,153
2467,68
238,21
4070,124
234,86
235,82
236,27
237,58
230,40
231,57
232,60
233,93
3068,31
2462,56
2228,83
2229,89
2226,86
2227,98
2224,135
2225,36
2222,133
2223,83
2220,32
2221,54
1,59
4880,100
4881,83
4837,88
4882,104
146,55
147,86
144,103
145,117
142,62
143,112
140,63
141,48
2468,197
148,41
149,56
4505,145
4504,140
4507,53
4506,210
4501,82
4500,153
4503,135
4502,105
4874,70
4887,91
4509,111
4508,140
3401,34
2088,64
2089,71
3400,78
2082,261
2083,160
2080,152
2081,49
2086,73
2087,176
2084,245
2085,114
4403,82
3342,189
2538,101
2539,94
3343,215
2532,97
2533,176
2530,143
2531,160
2536,197
2537,95
2534,170
2535,140
2712,111
2713,20
2710,104
2711,83
2716,81
2717,95
2714,123
2715,50
3346,231
2718,57
2719,65
3347,88
3409,71
3344,106
3408,197
3345,35
1832,53
1833,61
1830,18
1831,75
1836,97
1837,18
1834,117
1835,70
3795,26
3090,57
1838,70
1839,110
3791,54
3790,81
3793,73
3792,68
2154,53
2155,76
939,80
938,40
2150,116
2151,78
2152,63
2153,58
933,84
932,48
931,44
930,52
937,147
936,94
935,70
934,134
3091,54
1955,117
1954,48
1957,71
1956,72
1951,78
1950,131
1953,147
1952,173
4408,146
1959,221
1958,88
4409,197
3249,58
3248,65
3096,106
3243,62
3242,67
3241,30
3240,106
3247,99
3246,42
3245,51
3244,63
4392,175
829,34
828,65
4405,105
825,104
824,65
827,24
826,113
821,54
820,29
823,84
822,52
4259,48
3097,116
4963,128
1536,86
4258,130
2409,85
4400,67
4312,116
3227,73
1483,64
1482,82
1481,92
1480,63
1487,112
1486,46
1485,32
1484,71
3306,82
3307,87
1489,88
1488,91
3302,68
3303,50
3300,121
3301,143
797,68
796,95
795,117
794,134
793,97
792,104
791,113
790,59
3050,54
1719,100
1718,115
2413,87
799,109
798,113
1270,81
2412,105
1271,120
2415,97
1272,67
2414,76
4362,116
4062,94
1139,115
1138,104
2417,61
3051,135
1133,77
1132,137
1131,92
1130,54
1137,38
1136,77
1135,92
1134,199
2419,194
4061,248
1276,134
2418,115
4066,112
1277,100
2790,129
3018,113
2791,81
3012,101
2796,85
3010,92
2793,170
3016,52
3017,57
3014,77
2797,130
519,85
518,62
2149,121
1009,129
1008,56
1007,17
1006,22
1005,65
1004,56
515,58
1002,59
517,35
1000,74
623,13
622,21
1225,48
620,24
627,34
626,97
625,36
624,65
4181,94
4180,100
629,93
628,47
4185,121
4184,178
1229,107
1228,53
4349,112
4348,82
3279,108
4346,65
4345,116
4344,119
1535,68
4342,181
4341,129
4340,105
2882,132
2883,93
2880,105
2881,108
2886,113
2887,97
2884,92
2885,130
2888,143
2889,45
2,36
4464,122
4257,197
4621,104
3878,114
3879,68
3196,50
4865,91
3870,108
3871,91
3872,119
3873,60
3874,125
3875,95
3876,70
3877,69
1286,131
4256,90
11,39
10,59
13,100
12,330
15,44
14,4
17,159
16,98
19,49
18,33
3118,176
3274,139
3275,93
2382,118
3272,37
3194,37
3904,72
3905,197
3906,119
3907,94
3900,89
3270,56
3902,74
3903,67
3027,61
3271,68
3908,106
3909,109
4761,57
4760,118
4763,115
3600,46
4765,93
3111,129
4767,121
4766,87
4769,70
4768,71
3193,155
4199,99
4167,177
4166,71
4165,103
4164,99
4163,88
4162,163
4161,89
4160,140
4268,136
2742,133
4169,99
4168,81
1534,236
3278,84
4321,120
3192,99
201,113
200,60
203,26
202,16
205,59
204,108
207,74
206,82
209,61
208,87
4717,80
2745,93
3476,103
1573,115
4553,103
3477,87
4706,171
1572,89
4320,177
3191,51
4197,101
1571,170
3471,116
2239,101
2238,85
1570,95
3472,71
2231,133
1577,93
2233,50
2232,47
2235,77
2234,56
2237,43
1576,157
1575,107
3190,70
4565,100
1574,84
2185,162
3498,158
3499,118
3496,88
3497,112
3494,96
2184,150
3492,141
3493,135
3490,118
3223,55
2095,103
2094,246
2097,231
2096,47
2091,67
2090,185
2093,220
4577,76
3654,105
3655,106
3656,77
3657,135
2099,78
2098,155
3652,88
3653,64
2525,163
2524,129
2527,87
2188,142
2521,16
2520,37
2523,72
2522,111
4602,52
2529,127
2528,99
4603,138
4494,105
4192,131
4600,85
3786,45
4493,55
4601,131
4492,148
4888,82
4889,113
2709,79
2708,57
2705,28
2704,94
2707,119
2706,108
2701,103
2700,204
2703,140
2702,100
4193,80
4090,65
4710,93
1829,97
1828,30
2951,136
1825,115
1824,91
1827,198
1826,26
1821,34
1820,114
1823,119
1822,76
928,74
929,81
2145,89
2144,126
2143,63
2142,33
2141,98
2140,76
920,88
921,100
922,61
923,118
924,97
925,20
926,59
927,68
3669,82
3950,122
4155,108
2411,108
4326,80
4191,76
4838,101
1920,84
1921,65
1922,116
1923,148
1924,76
1925,81
1926,111
1927,78
1928,126
1929,157
4226,114
3069,93
3145,139
832,124
833,95
830,47
831,95
836,56
837,122
834,63
835,123
4220,110
838,20
839,93
3478,93
3479,83
4821,79
4221,104
4222,70
4248,234
4622,121
4223,79
1986,84
4871,114
3332,187
3199,38
3941,60
3319,191
3318,57
4249,94
2511,107
3311,64
3310,86
3313,158
3312,89
3315,80
1987,186
1532,99
3316,39
784,110
785,20
786,70
787,36
780,6
781,90
782,42
783,49
1726,79
1727,101
1724,118
1725,105
788,96
789,98
1720,99
1721,49
4711,93
3361,59
2355,172
4878,120
3330,68
4380,106
2439,108
4386,100
60,149
61,87
62,77
63,62
64,40
65,82
66,69
67,46
68,31
69,147
3009,92
3008,60
1371,75
1588,80
1589,105
1370,84
1582,124
1583,97
1580,72
1581,136
1586,104
1373,143
1584,47
1585,85
2433,98
1038,92
1039,49
3317,93
508,62
509,56
1032,88
507,50
1030,55
505,56
502,30
503,50
500,100
501,72
1212,112
1213,67
632,77
633,35
1216,142
1217,101
636,10
637,38
638,82
639,60
1218,162
1219,60
3024,113
4814,90
4378,112
4379,171
4372,59
4373,101
4370,84
2416,44
3335,72
4377,51
4374,128
4375,152
465,56
4831,90
2899,107
1728,66
4811,263
3075,86
2895,65
2894,62
2897,62
1729,68
2891,83
2890,152
2893,119
2892,83
1106,46
1107,117
1104,155
1105,94
1102,58
1103,42
1100,16
1101,80
4457,59
3334,105
4903,41
1459,121
1108,70
1109,51
3862,56
4021,64
4082,100
3868,108
4084,114
4085,110
4086,76
4087,65
3863,50
1722,70
3861,78
3860,85
3867,66
3866,85
3865,72
1723,33
3737,96
3837,51
3736,92
3735,94
3831,151
1897,77
3733,138
1891,57
4466,65
3731,92
3730,92
3917,83
2136,79
3915,57
3914,20
3913,230
3912,178
3911,105
2137,52
4693,70
3919,114
3918,90
4519,61
4799,98
2794,67
4796,70
3932,145
4790,153
4791,128
4792,50
4694,60
3070,35
4153,78
4150,126
4151,178
4156,167
4157,172
4154,87
4030,132
4158,89
4159,78
4338,73
4699,175
4698,116
2965,25
4929,124
3071,117
4034,153
216,83
217,37
214,89
215,94
212,52
213,73
210,88
211,68
1530,77
4036,172
218,46
219,36
3094,49
2138,125
2139,188
4713,102
4680,77
4140,64
4836,89
4,32
4624,137
3489,107
3488,85
4368,95
3481,92
3480,102
3284,91
3482,59
3485,54
2669,77
3487,33
3486,51
4563,74
4562,92
4561,73
4560,72
4567,85
4566,92
3649,70
3648,128
3074,65
3646,81
3645,129
3644,59
3643,72
3226,116
3641,98
3640,179
2550,94
2551,102
2552,56
2553,106
2554,206
2555,24
2556,70
2557,108
2558,98
2559,122
3007,212
2396,53
2397,107
2394,89
2395,185
2392,90
2393,66
2390,57
2391,117
3001,92
4625,84
4928,128
4132,88
2398,104
2399,107
2778,95
2779,148
4899,146
4242,91
3003,69
3282,46
2770,68
2771,25
2772,117
2773,57
2774,52
2775,77
2776,73
2777,8
4081,195
3166,42
4817,135
2751,163
2803,108
4269,178
3940,66
3164,80
1858,91
1859,42
3165,71
3281,74
4419,81
4418,101
1850,77
1851,67
1852,107
1853,40
1854,61
1855,30
1856,142
1857,73
2172,92
2173,76
2170,139
2171,107
919,48
918,90
2174,179
2175,98
915,108
914,44
917,75
916,107
911,112
910,188
913,95
912,120
2604,82
2605,63
2606,258
2607,43
2600,75
2601,86
2602,123
2603,105
4270,139
3846,113
2608,81
2609,101
1933,116
1932,61
1931,66
1930,98
1937,154
1936,85
1935,103
1934,78
3269,84
3268,51
1939,39
1938,123
4719,157
3369,107
847,74
846,45
845,68
844,19
843,100
842,103
841,39
840,49
4277,88
849,65
848,60
3364,111
2406,25
4927,66
4276,36
663,43
1587,61
2407,116
1739,103
1738,22
1731,59
1730,76
1733,61
1732,102
662,122
1734,136
1737,49
1736,93
3895,66
2404,152
753,122
752,80
751,62
750,31
757,83
756,71
755,153
754,34
759,80
758,122
3780,106
1595,89
506,116
1597,68
1596,117
1591,77
1590,85
1593,89
1033,100
2954,119
2955,95
2956,73
2957,76
1599,102
504,55
2952,73
2953,102
1025,18
1024,30
1027,27
1031,46
1021,90
1020,71
1023,55
1022,80
1036,44
3785,26
1029,45
1028,71
1037,108
1034,53
4824,71
1035,188
3951,121
605,93
604,84
607,115
606,99
601,41
600,96
603,61
602,35
1205,67
1204,85
1207,106
1206,75
609,83
1200,49
1203,162
1202,98
1211,73
3997,221
634,101
4279,124
635,45
3108,123
1214,45
3104,101
3105,133
3106,54
1215,61
3100,43
3101,112
3102,96
3103,110
1111,51
1110,151
1113,105
1112,133
1115,32
1114,63
1117,55
464,79
1119,132
1118,94
4278,138
467,67
1449,109
1448,93
4093,102
4092,126
4091,103
466,75
4097,56
4096,102
4095,147
4094,126
1357,114
4099,121
4098,60
4931,89
460,23
4585,65
1355,120
489,83
488,31
487,96
486,59
485,25
1354,92
483,96
482,81
481,54
480,82
4310,103
4586,111
4853,138
4550,53
4827,68
4852,106
4725,154
4401,102
4851,159
3705,76
4724,121
4850,171
4727,134
3922,78
3923,77
3920,102
3921,119
3299,89
3927,107
3924,87
3925,155
4721,105
3928,80
3929,135
3993,55
4327,86
4723,121
3647,125
4788,172
4787,105
4786,215
4785,94
4289,168
4783,125
4782,145
4307,121
4780,127
4681,82
